high_season,min_diff,delay_15,period_day
False,-3.0,False,afternoon
False,-2.0,False,afternoon
False,1.0,False,afternoon
False,-3.0,False,afternoon
False,-1.0,False,afternoon
False,-1.0,False,afternoon
False,50.0,True,afternoon
False,0.0,False,afternoon
False,-1.0,False,afternoon
False,-1.0,False,morning
False,4.0,False,morning
False,2.0,False,morning
False,10.0,False,morning
False,-3.0,False,afternoon
False,-4.0,False,afternoon
False,-5.0,False,afternoon
False,-4.0,False,afternoon
False,4.0,False,afternoon
False,-5.0,False,afternoon
False,14.0,False,afternoon
False,-3.0,False,afternoon
False,97.0,True,afternoon
False,-2.0,False,afternoon
False,1.0,False,afternoon
False,-2.0,False,afternoon
False,9.0,False,afternoon
False,-6.0,False,afternoon
False,-2.0,False,afternoon
False,0.0,False,afternoon
False,2.0,False,afternoon
False,1.0,False,afternoon
False,2.0,False,afternoon
False,1.0,False,afternoon
False,17.0,True,afternoon
False,-2.0,False,afternoon
False,2.0,False,afternoon
False,-1.0,False,afternoon
False,-2.0,False,afternoon
False,17.0,True,afternoon
False,31.0,True,afternoon
False,17.0,True,afternoon
False,0.0,False,afternoon
False,4.0,False,afternoon
False,19.0,True,afternoon
False,-5.0,False,afternoon
False,18.0,True,afternoon
False,6.0,False,afternoon
False,1.0,False,afternoon
False,-2.0,False,afternoon
False,12.0,False,afternoon
False,23.0,True,afternoon
False,-4.0,False,afternoon
False,-2.0,False,night
False,2.0,False,night
False,-1.0,False,night
False,40.0,True,night
False,46.0,True,night
False,-2.0,False,night
False,6.0,False,night
False,7.0,False,night
False,-1.0,False,night
False,0.0,False,night
False,-4.0,False,night
False,19.0,True,night
False,-6.0,False,night
False,2.0,False,morning
False,1.0,False,morning
False,0.0,False,morning
False,-6.0,False,morning
False,9.0,False,morning
False,6.0,False,morning
False,0.0,False,morning
False,-1.0,False,morning
False,19.0,True,morning
False,141.0,True,morning
False,-5.0,False,morning
False,18.0,True,morning
False,1.0,False,morning
False,7.0,False,morning
False,21.0,True,morning
False,4.0,False,morning
False,8.0,False,morning
False,1.0,False,morning
False,5.0,False,morning
False,-4.0,False,morning
False,-1.0,False,morning
False,0.0,False,morning
False,1.0,False,morning
False,1.0,False,morning
False,-4.0,False,morning
False,4.0,False,morning
False,1.0,False,morning
False,-2.0,False,morning
False,-1.0,False,morning
False,1.0,False,morning
False,6.0,False,morning
False,-2.0,False,morning
False,-11.0,False,morning
False,8.0,False,morning
False,-3.0,False,morning
False,1.0,False,morning
False,10.0,False,morning
False,20.0,True,morning
False,-3.0,False,morning
False,13.0,False,morning
False,18.0,True,morning
False,-3.0,False,morning
False,13.0,False,morning
False,2.0,False,morning
False,0.0,False,morning
False,11.0,False,morning
False,-2.0,False,morning
False,-1.0,False,morning
False,-2.0,False,morning
False,2.0,False,morning
False,-3.0,False,morning
False,0.0,False,morning
False,44.0,True,morning
False,43.0,True,morning
False,-1.0,False,morning
False,-3.0,False,morning
False,-3.0,False,afternoon
False,1.0,False,afternoon
False,3.0,False,afternoon
False,-5.0,False,afternoon
False,-3.0,False,afternoon
False,5.0,False,afternoon
False,2.0,False,afternoon
False,-4.0,False,afternoon
False,43.0,True,afternoon
False,3.0,False,afternoon
False,31.0,True,afternoon
False,17.0,True,afternoon
False,16.0,True,afternoon
False,19.0,True,afternoon
False,0.0,False,afternoon
False,20.0,True,afternoon
False,-4.0,False,afternoon
False,-4.0,False,afternoon
False,-7.0,False,afternoon
False,-1.0,False,afternoon
False,5.0,False,afternoon
False,2.0,False,afternoon
False,-5.0,False,afternoon
False,-5.0,False,afternoon
False,-4.0,False,afternoon
False,-1.0,False,afternoon
False,-2.0,False,afternoon
False,5.0,False,afternoon
False,8.0,False,afternoon
False,8.0,False,afternoon
False,-1.0,False,afternoon
False,-2.0,False,afternoon
False,-6.0,False,afternoon
False,2.0,False,afternoon
False,-1.0,False,afternoon
False,0.0,False,afternoon
False,2.0,False,afternoon
False,121.0,True,afternoon
False,0.0,False,afternoon
False,95.0,True,afternoon
False,-5.0,False,afternoon
False,-1.0,False,afternoon
False,33.0,True,afternoon
False,23.0,True,afternoon
False,-3.0,False,afternoon
False,-2.0,False,afternoon
False,-3.0,False,afternoon
False,-1.0,False,afternoon
False,-2.0,False,afternoon
False,30.0,True,afternoon
False,0.0,False,afternoon
False,0.0,False,afternoon
False,-4.0,False,afternoon
False,-2.0,False,afternoon
False,-4.0,False,afternoon
False,28.0,True,afternoon
False,0.0,False,afternoon
False,0.0,False,morning
False,-2.0,False,morning
False,4.0,False,morning
False,3.0,False,morning
False,4.0,False,morning
False,-3.0,False,morning
False,5.0,False,morning
False,6.0,False,morning
False,6.0,False,morning
False,1.0,False,morning
False,-7.0,False,morning
False,2.0,False,morning
False,-2.0,False,morning
False,6.0,False,morning
False,3.0,False,morning
False,-5.0,False,morning
False,-3.0,False,morning
False,0.0,False,morning
False,-5.0,False,morning
False,1.0,False,morning
False,2.0,False,morning
False,12.0,False,morning
False,6.0,False,morning
False,83.0,True,morning
False,0.0,False,morning
False,37.0,True,morning
False,-1.0,False,morning
False,11.0,False,morning
False,4.0,False,morning
False,11.0,False,morning
False,22.0,True,morning
False,-3.0,False,morning
False,-4.0,False,morning
False,-3.0,False,morning
False,16.0,True,morning
False,2.0,False,morning
False,14.0,False,morning
False,3.0,False,morning
False,80.0,True,morning
False,1.0,False,morning
False,-3.0,False,morning
False,38.0,True,morning
False,68.0,True,morning
False,7.0,False,morning
False,25.0,True,morning
False,27.0,True,morning
False,-3.0,False,morning
False,-1.0,False,morning
False,15.0,False,morning
False,-2.0,False,morning
False,11.0,False,morning
False,6.0,False,morning
False,21.0,True,morning
False,6.0,False,morning
False,12.0,False,morning
False,3.0,False,morning
False,13.0,False,morning
False,10.0,False,morning
False,3.0,False,morning
False,15.0,False,morning
False,3.0,False,night
False,14.0,False,night
False,-2.0,False,night
False,0.0,False,night
False,1.0,False,night
False,2.0,False,night
False,32.0,True,night
False,23.0,True,night
False,16.0,True,night
False,17.0,True,night
False,13.0,False,night
False,7.0,False,night
False,17.0,True,night
False,60.0,True,night
False,-6.0,False,night
False,-4.0,False,night
False,2.0,False,night
False,10.0,False,night
False,26.0,True,night
False,2.0,False,night
False,-4.0,False,night
False,-3.0,False,night
False,19.0,True,night
False,34.0,True,night
False,1.0,False,night
False,1.0,False,night
False,-3.0,False,afternoon
False,111.0,True,afternoon
False,0.0,False,afternoon
False,0.0,False,afternoon
False,-4.0,False,night
False,-1.0,False,night
False,64.0,True,night
False,120.0,True,night
False,7.0,False,night
False,-4.0,False,night
False,2.0,False,night
False,0.0,False,night
False,3.0,False,night
False,2.0,False,morning
False,0.0,False,morning
False,-9.0,False,morning
False,-3.0,False,morning
False,1.0,False,morning
False,-1.0,False,morning
False,-1.0,False,morning
False,12.0,False,morning
False,8.0,False,morning
False,-4.0,False,morning
False,-5.0,False,morning
False,2.0,False,morning
False,2.0,False,morning
False,6.0,False,morning
False,1.0,False,morning
False,4.0,False,morning
False,-2.0,False,morning
False,-1.0,False,morning
False,-3.0,False,morning
False,-1.0,False,morning
False,-2.0,False,morning
False,-4.0,False,morning
False,1.0,False,morning
False,0.0,False,morning
False,0.0,False,morning
False,-2.0,False,morning
False,-1.0,False,morning
False,-1.0,False,morning
False,6.0,False,morning
False,6.0,False,morning
False,0.0,False,afternoon
False,1.0,False,afternoon
False,0.0,False,afternoon
False,7.0,False,afternoon
False,116.0,True,afternoon
False,0.0,False,afternoon
False,0.0,False,afternoon
False,113.0,True,afternoon
False,-2.0,False,afternoon
False,4.0,False,afternoon
False,0.0,False,afternoon
False,5.0,False,afternoon
False,10.0,False,afternoon
False,-1.0,False,afternoon
False,-2.0,False,afternoon
False,16.0,True,afternoon
False,-2.0,False,night
False,14.0,False,night
False,6.0,False,night
False,-4.0,False,night
False,-4.0,False,night
False,21.0,True,night
False,1.0,False,night
False,76.0,True,night
False,21.0,True,night
False,3.0,False,night
False,-1.0,False,night
False,-1.0,False,night
False,92.0,True,night
False,5.0,False,night
False,-5.0,False,night
False,-3.0,False,night
False,-2.0,False,night
False,0.0,False,night
False,32.0,True,night
False,4.0,False,night
False,17.0,True,night
False,-3.0,False,night
False,0.0,False,night
False,-4.0,False,night
False,7.0,False,night
False,0.0,False,afternoon
False,0.0,False,afternoon
False,129.0,True,afternoon
False,91.0,True,afternoon
False,3.0,False,afternoon
False,6.0,False,morning
False,12.0,False,morning
False,1.0,False,morning
False,12.0,False,morning
False,10.0,False,morning
False,5.0,False,morning
False,2.0,False,morning
False,15.0,False,morning
False,15.0,False,morning
False,-3.0,False,morning
False,5.0,False,morning
False,3.0,False,morning
False,-3.0,False,morning
False,14.0,False,morning
False,11.0,False,morning
False,7.0,False,morning
False,4.0,False,morning
False,-3.0,False,morning
False,8.0,False,morning
False,-7.0,False,morning
False,8.0,False,morning
False,15.0,False,morning
False,-1.0,False,morning
False,3.0,False,morning
False,-2.0,False,morning
False,7.0,False,morning
False,-1.0,False,morning
False,10.0,False,morning
False,13.0,False,morning
False,-2.0,False,morning
False,13.0,False,afternoon
False,2.0,False,afternoon
False,3.0,False,afternoon
False,15.0,False,afternoon
False,21.0,True,afternoon
False,0.0,False,afternoon
False,4.0,False,afternoon
False,6.0,False,afternoon
False,23.0,True,afternoon
False,-3.0,False,afternoon
False,-1.0,False,afternoon
False,2.0,False,afternoon
False,0.0,False,afternoon
False,4.0,False,afternoon
False,32.0,True,afternoon
False,14.0,False,afternoon
False,1.0,False,afternoon
False,-2.0,False,afternoon
False,4.0,False,afternoon
False,1.0,False,afternoon
False,-1.0,False,afternoon
False,19.0,True,afternoon
False,10.0,False,afternoon
False,-3.0,False,afternoon
False,8.0,False,afternoon
False,9.0,False,afternoon
False,26.0,True,afternoon
False,7.0,False,afternoon
False,24.0,True,afternoon
False,-2.0,False,afternoon
False,-2.0,False,afternoon
False,-1.0,False,afternoon
False,9.0,False,afternoon
False,-2.0,False,afternoon
False,16.0,True,afternoon
False,0.0,False,afternoon
False,19.0,True,afternoon
False,101.0,True,afternoon
False,21.0,True,afternoon
False,10.0,False,afternoon
False,27.0,True,afternoon
False,-3.0,False,afternoon
False,10.0,False,afternoon
False,31.0,True,afternoon
False,3.0,False,afternoon
False,-4.0,False,afternoon
False,19.0,True,afternoon
False,18.0,True,afternoon
False,25.0,True,afternoon
False,24.0,True,afternoon
False,96.0,True,afternoon
False,11.0,False,afternoon
False,1.0,False,afternoon
False,-1.0,False,afternoon
False,3.0,False,afternoon
False,3.0,False,afternoon
False,2.0,False,afternoon
False,17.0,True,afternoon
False,21.0,True,afternoon
False,24.0,True,afternoon
False,21.0,True,afternoon
False,-1.0,False,afternoon
False,1.0,False,afternoon
False,14.0,False,afternoon
False,17.0,True,afternoon
False,12.0,False,afternoon
False,7.0,False,afternoon
False,0.0,False,afternoon
False,53.0,True,afternoon
False,33.0,True,afternoon
False,4.0,False,afternoon
False,11.0,False,afternoon
False,4.0,False,afternoon
False,4.0,False,afternoon
False,52.0,True,afternoon
False,22.0,True,afternoon
False,43.0,True,afternoon
False,4.0,False,afternoon
False,27.0,True,afternoon
False,-4.0,False,afternoon
False,2.0,False,afternoon
False,7.0,False,afternoon
False,0.0,False,morning
False,2.0,False,morning
False,2.0,False,morning
False,144.0,True,morning
False,-2.0,False,morning
False,64.0,True,morning
False,1.0,False,morning
False,18.0,True,night
False,1.0,False,morning
False,9.0,False,morning
False,23.0,True,morning
False,1.0,False,morning
False,-5.0,False,morning
False,2.0,False,night
False,-6.0,False,morning
False,-1.0,False,morning
False,4.0,False,morning
False,3.0,False,morning
False,3.0,False,morning
False,7.0,False,night
False,-5.0,False,morning
False,-2.0,False,morning
False,-1.0,False,morning
False,-1.0,False,morning
False,10.0,False,afternoon
False,-6.0,False,afternoon
False,-2.0,False,afternoon
False,-5.0,False,afternoon
False,0.0,False,afternoon
False,7.0,False,afternoon
False,-3.0,False,afternoon
False,0.0,False,afternoon
False,8.0,False,afternoon
False,-5.0,False,afternoon
False,-1.0,False,afternoon
False,-1.0,False,afternoon
False,2.0,False,afternoon
False,-3.0,False,afternoon
False,0.0,False,afternoon
False,1.0,False,afternoon
False,5.0,False,afternoon
False,-2.0,False,afternoon
False,-6.0,False,afternoon
False,0.0,False,afternoon
False,9.0,False,afternoon
False,-2.0,False,afternoon
False,5.0,False,afternoon
False,1.0,False,afternoon
False,-4.0,False,afternoon
False,2.0,False,afternoon
False,14.0,False,afternoon
False,97.0,True,afternoon
False,-3.0,False,afternoon
False,-7.0,False,morning
False,-3.0,False,morning
False,7.0,False,morning
False,0.0,False,morning
False,-1.0,False,morning
False,-2.0,False,morning
False,3.0,False,morning
False,-1.0,False,morning
False,7.0,False,morning
False,-2.0,False,morning
False,13.0,False,morning
False,0.0,False,morning
False,-3.0,False,morning
False,-1.0,False,morning
False,3.0,False,morning
False,7.0,False,morning
False,4.0,False,morning
False,-2.0,False,morning
False,2.0,False,morning
False,-4.0,False,morning
False,4.0,False,morning
False,-3.0,False,morning
False,0.0,False,morning
False,30.0,True,morning
False,6.0,False,morning
False,1.0,False,morning
False,-2.0,False,morning
False,5.0,False,morning
False,-1.0,False,morning
False,2.0,False,morning
False,1.0,False,morning
False,15.0,False,morning
False,3.0,False,morning
False,-2.0,False,morning
False,6.0,False,morning
False,10.0,False,morning
False,0.0,False,morning
False,9.0,False,morning
False,3.0,False,morning
False,3.0,False,morning
False,-1.0,False,morning
False,1.0,False,morning
False,7.0,False,morning
False,1.0,False,morning
False,1.0,False,afternoon
False,-1.0,False,afternoon
False,34.0,True,afternoon
False,18.0,True,afternoon
False,7.0,False,afternoon
False,7.0,False,night
False,0.0,False,afternoon
False,10.0,False,morning
False,-3.0,False,morning
False,14.0,False,afternoon
False,0.0,False,afternoon
False,-2.0,False,morning
False,0.0,False,morning
False,2.0,False,afternoon
False,89.0,True,afternoon
False,8.0,False,morning
False,-3.0,False,morning
False,8.0,False,afternoon
False,-2.0,False,afternoon
False,-3.0,False,morning
False,2.0,False,morning
False,0.0,False,afternoon
False,1.0,False,afternoon
False,7.0,False,afternoon
False,-4.0,False,afternoon
False,11.0,False,afternoon
False,0.0,False,night
False,3.0,False,night
False,13.0,False,night
False,4.0,False,night
False,9.0,False,night
False,3.0,False,night
False,2.0,False,night
False,9.0,False,night
False,-1.0,False,night
False,4.0,False,night
False,-2.0,False,night
False,2.0,False,night
False,-1.0,False,night
False,90.0,True,night
False,-4.0,False,night
False,1.0,False,night
False,2.0,False,night
False,5.0,False,morning
False,-1.0,False,morning
False,-1.0,False,morning
False,8.0,False,morning
False,10.0,False,morning
False,2.0,False,morning
False,-1.0,False,morning
False,7.0,False,morning
False,1.0,False,morning
False,15.0,False,morning
False,6.0,False,morning
False,11.0,False,morning
False,128.0,True,morning
False,25.0,True,morning
False,-2.0,False,morning
False,1.0,False,morning
False,6.0,False,morning
False,17.0,True,morning
False,2.0,False,morning
False,4.0,False,morning
False,-1.0,False,morning
False,1.0,False,morning
False,-4.0,False,morning
False,4.0,False,morning
